,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
43,14.0,32.0,7.3384907976500005,-4.651484102458571,-7.312736575581832,1.7267729322480756,0.025754222068168353,-2.9247111702104958
44,18.0,33.0,-3.7734500145671563,-10.52701313239313,3.8317587151071306,4.717427429634021,0.05830870053997428,-5.809585702759109
45,34.0,35.0,0.7299787513828581,5.555678744294367,-0.7292135955238076,-5.809741477095644,0.0007651558590504592,-0.2540627328012768
46,34.0,36.0,-34.38997874790504,-14.735678743567696,34.54801775657514,14.167880861235494,0.15803900867010157,-0.5677978823322025
47,32.0,36.0,-16.147263421516776,-10.906772931975368,16.299056537959224,7.900082268740742,0.1517931164424482,-3.006690663234626
48,33.0,35.0,30.9869816578656,10.337439039061666,-30.89078640069416,-10.590084539030956,0.09619525717143773,-0.2526454999692902
49,33.0,36.0,-96.44114761254463,-38.274869172525555,96.72391020942257,38.35130446309466,0.28276259687794436,0.07643529056910126
50,37.0,36.0,248.56755860598935,111.55366207193123,-248.56755860598935,-85.22696959226666,0.0,26.326692479664572
51,36.0,38.0,56.04408707861068,3.516657057032846,-55.01132031364544,-2.704742204892943,1.0327667649652383,0.8119148521399029
52,36.0,39.0,44.95248702116108,-3.2976404491657814,-43.733236274712795,2.7105019811636764,1.2192507464482887,-0.587138468002105
53,29.0,37.0,63.39777527454969,18.331060916670904,-63.13359981621414,-55.2375183456126,0.2641754583355507,-36.90645742894169
54,38.0,39.0,27.471320316343984,-8.515257794610081,-27.31194492463632,7.578747726756455,0.15937539170766257,-0.936510067853626
55,39.0,40.0,15.778946877478676,1.4209462491718456,-15.739964003271222,-2.43585615213004,0.03898287420745383,-1.0149099029581943
56,39.0,41.0,-12.053765670773684,-6.376064378738902,12.14979333881457,2.239774899009047,0.09602766804088603,-4.1362894797298555
57,40.0,41.0,-22.00003599278606,-7.764143846499801,22.229029240250924,5.242105732418116,0.22899324746486371,-2.5220381140816848
58,42.0,43.0,-16.926530373765182,-0.8049555628133989,17.111603813496743,-4.284042688856485,0.18507343973156054,-5.088998251669884
59,33.0,42.0,1.4424072467268918,2.299588243792244,-1.4334696241271472,-6.335044436842613,0.008937622599744621,-4.0354561930503685
60,43.0,44.0,-33.431603812787344,5.802934104044658,33.70124518618131,-6.890458713507979,0.26964137339396643,-1.0875246094633209
61,44.0,45.0,-37.07692733324424,-3.836576990959126,37.64497800877814,2.472947589087646,0.5680506755338968,-1.36362940187148
62,45.0,46.0,-31.767896822708035,-0.8575787705804083,32.14779121445918,-1.1024130482034564,0.37989439175114725,-1.9599918187838647
63,45.0,47.0,-15.057081185794981,-5.644493578337559,15.198311937831614,1.2473288999481393,0.14123075203663227,-4.397164678389419
64,46.0,48.0,-9.661362904070238,-11.071107087655346,9.69797925660186,9.519015459934641,0.0366163525316221,-1.5520916277207046
65,41.0,48.0,-66.14941128713264,5.840864411984081,69.4479667900396,0.3706474053384298,3.2985555029069644,6.211511817322511
66,41.0,48.0,-66.14941128713264,5.840864411984081,69.4479667900396,0.3706474053384298,3.2985555029069644,6.211511817322511
67,44.0,48.0,-50.684317851749405,-1.9980263917077967,52.493022029131076,2.4273287735908533,1.8087041773816708,0.4293023818830566
68,47.0,48.0,-35.598311936687146,3.153279063280327,35.818628580314645,-3.8475826336142256,0.22031664362749837,-0.6943035703338984
69,48.0,49.0,54.71304103878851,13.370783411508924,-53.89991522389481,-13.003713505275977,0.8131258148937022,0.3670699062329472
70,48.0,50.0,67.93776240001226,20.498553291367127,-65.57276114360651,-17.22511913112039,2.3650012564057477,3.2734341602467367
71,50.0,51.0,29.123606023591876,6.245931875624162,-28.928871571724873,-6.971779392305066,0.1947344518670029,-0.7258475166809042
72,51.0,52.0,10.568871572311272,1.8717793922737924,-10.513235263601295,-5.3157691666662625,0.05563630870997649,-3.4439897743924703
73,52.0,53.0,-12.946764735827543,-5.904230833143147,13.002090901565541,3.361752688812378,0.05532616573799842,-2.5424781443307687
74,48.0,53.0,38.54254167450459,12.95479565468135,-37.313515000637906,-15.331375404717623,1.2290266738666844,-2.3765797500362726
75,48.0,53.0,38.5010068351952,11.052507405372081,-37.09161692334608,-13.496588831172474,1.409389911849118,-2.444081425800393
76,53.0,54.0,7.213944285321894,1.4239925160252929,-7.203281888900161,-3.2158993961487012,0.010662396421732723,-1.7919068801234084
77,53.0,55.0,18.92348045204023,4.233279313697804,-18.912053902054733,-4.860501627932058,0.011426549985497303,-0.6272223142342535
78,54.0,55.0,-21.80479877930471,-5.698589534083051,21.832045477279515,5.443227424291772,0.02724669797480317,-0.25536210979127905
79,55.0,56.0,-23.40592515450896,-8.748986775455322,23.634434045295443,7.151908030562776,0.2285088907864825,-1.5970787448925456
80,49.0,56.0,36.55991522495026,8.923713505172175,-35.87443404469293,-10.211908030714913,0.6854811802573266,-1.2881945255427372
81,55.0,57.0,-6.746839331694514,-3.284026991500841,6.765790266154618,1.1241450159484916,0.018950934460104207,-2.1598819755523495
82,50.0,57.0,19.10915512109289,2.81918725525362,-19.005790265769754,-4.184145015952375,0.10336485532313588,-1.3649577606987555
83,53.0,58.0,-31.03438371239896,-7.313225797712855,31.57717138579353,4.1596762998751275,0.5427876733945709,-3.1535494978377274
84,55.0,58.0,-28.535611903232862,-3.9370192355406424,29.27538625819186,0.8381565219797813,0.7397743549589961,-3.098862713560861
85,55.0,58.0,-29.911615183535506,-3.654875841837964,30.702321856403415,0.9689728561658402,0.7907066728679091,-2.685902985672124
86,54.0,58.0,-35.2519193302684,-8.03903727198831,35.91742308205571,5.772102544260813,0.6655037517873126,-2.266934727727497
87,58.0,59.0,-44.195874637873196,3.860584233962458,44.84462318581575,-4.571329818955003,0.648748547942553,-0.7107455849925448
88,58.0,60.0,-52.7678003128847,5.354073337713942,53.72682736023483,-4.771163913860097,0.9590270473501263,0.5829094238538444
89,59.0,60.0,-114.35413568216512,8.666328010190282,114.70652889953938,-8.303058759349852,0.35239321737425655,0.36326925084043005
90,59.0,61.0,-10.050487499180038,-7.154998192200678,10.068242951394675,5.780992511089613,0.01775545221463659,-1.3740056811110648
91,60.0,61.0,26.05112055942964,-13.973713297564332,-25.97949236112434,13.327406206044587,0.07162819830530154,-0.6463070915197449
92,62.0,58.0,154.9486276267657,67.30695938219607,-154.9486276267657,-56.485668182153816,0.0,10.821291200042253
93,62.0,63.0,-154.94862762533174,-67.3069593794624,155.4487160394184,52.53967129689774,0.5000884140866617,-14.767288082564662
94,63.0,60.0,31.284476827467643,13.65869431138571,-31.284476827467696,-13.34554232692224,-5.3290705182007514e-14,0.31315198446347026
95,37.0,64.0,-185.43395878898716,-56.3161437208904,188.79185613310264,-8.105034702313874,3.357897344115486,-64.42117842320428
96,63.0,64.0,-186.73319285912274,-66.19836560822873,187.76617735818283,40.22116120205126,1.0329844990600918,-25.977204406177464
97,48.0,65.0,-134.83715046045714,5.159157311750831,137.95920301816093,8.110780468998042,3.122052557703796,13.269937780748872
98,48.0,65.0,-134.83715046045714,5.159157311750831,137.95920301816093,8.110780468998042,3.122052557703796,13.269937780748872
99,61.0,65.0,-37.87441833782943,-17.052857576912785,38.6658365840151,14.567624537062537,0.7914182461856711,-2.4852330398502485
100,61.0,66.0,-24.754332247797727,-14.152701202454965,24.954245490254596,11.904417100028557,0.19991324245686926,-2.2482841024264086
101,64.0,65.0,8.722801249151505,72.25019932168054,-8.722801249151516,-70.55408374950899,-1.0658141036401503e-14,1.69611557217155
102,65.0,66.0,54.19855861221159,19.27293064263663,-53.514245488039705,-19.044417095013177,0.6843131241718865,0.22851354762345366
103,64.0,67.0,13.539165197553249,-22.40357716048667,-13.535344097056903,-41.87981862781961,0.003821100496345764,-64.28339578830628
104,46.0,68.0,-57.16642830880196,12.173520135897562,60.03859417977127,-10.18518061959254,2.8721658709693116,1.9883395163050217
105,48.0,68.0,-47.58561447751662,11.157319101573187,49.93400903760716,-12.217109700858625,2.34839456009054,-1.0597905992854386
106,67.0,68.0,-129.2934270105651,112.98071470851889,129.29342701056513,-103.50630214775636,2.842170943040401e-14,9.47441256076253
107,68.0,69.0,110.85469738774223,15.822172300862224,-107.27321352589814,-13.101391385727865,3.5814838618440916,2.720780915134359
108,23.0,69.0,-6.464229043586749,-2.966076695488823,6.4652620074158635,-6.796466054358337,0.0010329638291146637,-9.76254274984716
109,69.0,70.0,17.113676454664283,-12.478451935667167,-17.07376356503383,11.786512060217301,0.03991288963045392,-0.6919398754498651
110,23.0,71.0,1.3714729786421367,3.3308875706752055,-1.3542469031114843,-8.006193033882331,0.017226075530652363,-4.675305463207126
111,70.0,71.0,10.941177634415576,-1.018510689027886,-10.885753092899792,-3.0557187697080765,0.05542454151578369,-4.074229458735963
112,70.0,72.0,6.132585931320821,-10.768001371419153,-6.119999999807075,9.68193638573407,0.012585931513745763,-1.0860649856850824
113,69.0,73.0,16.52386400756349,12.802543430873147,-16.324513650288214,-15.320894071787125,0.19935035727527506,-2.5183506409139778
114,69.0,74.0,-0.14958893975509732,10.112719168886061,0.21172852018710753,-13.334347594243628,0.062139580432010205,-3.221628425357567
115,68.0,74.0,112.40638092161454,20.20748987656364,-107.35682786656578,-17.436738175868378,5.0495530550487615,2.7707517006952607
116,73.0,74.0,-53.03548634836932,-5.277123522890896,53.41554795845723,5.57361903370648,0.38006161008791395,0.2964955108155838
117,75.0,76.0,-62.347278542176014,-20.5632915161203,64.46700570280403,24.130684318211244,2.119727160628017,3.567392802090943
118,68.0,76.0,63.797473891767474,6.3956175896590794,-62.58220044167423,-13.235489155081016,1.2152734500932425,-6.839871565421936
119,74.0,76.0,-35.25600252696017,-9.423027505870907,36.08709120146709,7.34049471444507,0.8310886745069226,-2.0825327914258374
120,76.0,77.0,46.31829500766188,7.733546174797741,-46.235983133625105,-8.737815139115675,0.08231187403677609,-1.0042689643179337
121,77.0,78.0,-26.18401686428145,-17.782184860018774,26.23773829594178,17.366331826988176,0.05372143166033183,-0.4158530330305972
122,76.0,79.0,-98.357089550517,-36.70840366173177,100.17998566673785,36.968038092147395,1.8228961162208464,0.2596344304156233
123,76.0,79.0,-45.22682805126301,-20.26726117986342,45.92717196919049,20.381744418185995,0.7003439179274764,0.11448323832257401
124,78.0,79.0,-66.01773829379563,-29.64728286808559,66.81183888488799,31.26783476615091,0.7941005910923593,1.6205518980653189
125,67.0,80.0,-44.98185688761809,-4.558811963492514,45.03970067747272,-75.57991191483677,0.05784378985462979,-80.13872387832929
126,80.0,79.0,-45.03970068027607,75.57991192402443,45.039700680276056,-73.0599925939186,-1.4210854715202004e-14,2.519919330105836
127,76.0,81.0,-2.9262738550933873,18.147919976354196,3.0750167027749957,-25.84795752142367,0.1487428476816084,-7.700037545069474
128,81.0,82.0,-47.938385009871745,24.59950787360797,48.28233599441965,-27.16397014413775,0.3439509845479023,-2.5644622705297806
129,82.0,83.0,-25.212580215353263,14.740261451899578,25.788088747751804,-16.010888553240036,0.5755085323985405,-1.2706271013404589
130,82.0,84.0,-43.46975585677263,11.903414465444355,44.39119427305367,-12.104412300266576,0.9214384162810418,-0.20099783482222122
131,83.0,84.0,-37.008088710471654,8.870888541922763,37.46747435609913,-9.08631456307568,0.45938564562747786,-0.21542602115291665
132,84.0,85.0,17.517322697737338,-7.243241092058759,-17.394051085500717,4.994714596464708,0.12327161223662131,-2.248526495594051
133,85.0,86.0,-4.025948908615497,-15.194714593284,4.079999998064395,11.133797769840578,0.05405108944889747,-4.0609168234434225
134,84.0,87.0,-51.285556701776926,8.069821589516653,51.84599011994847,-7.895432218206536,0.5604334181715416,0.17438937131011745
135,84.0,88.0,-72.57043460731839,1.0376173101886828,73.87045930912704,3.719015834691042,1.3000247018086526,4.756633144879725
136,87.0,88.0,-100.80599011919907,-2.3045677826438515,102.25560438131728,7.810823905336335,1.4496142621182173,5.506256122692483
137,88.0,89.0,59.36865641535874,-4.90499584780798,-57.558445914557424,6.247011796654438,1.8102105008013183,1.3420159488464583
138,88.0,89.0,113.0267674169121,-5.710045976377173,-110.01645355882947,7.825153398665711,3.0103138580826254,2.1151074222885384
139,89.0,90.0,1.3148994851797522,4.453558773173947,-1.3065514401650344,-6.4918512805361415,0.008348045014717753,-2.0382925073621943
140,88.0,91.0,205.7566143632917,-6.065904122672928,-201.60590548068774,21.775851311241652,4.150708882603965,15.709947188568725
141,88.0,91.0,64.8618980731526,-6.383307796951959,-63.217762234321604,8.870451385113498,1.644135838830998,2.4871435881615387
142,90.0,91.0,-8.893448558909837,-7.943468566403015,8.94169200702474,4.9253444280199865,0.048243448114902776,-3.018124138383029
143,91.0,92.0,58.790548278694,-10.719973062240046,-57.85964598579457,11.647314821713643,0.9309022928994253,0.9273417594735971
144,91.0,93.0,53.224704825603006,-14.355441219875203,-51.76486401134879,15.164715153060756,1.459840814254214,0.809273933185553
145,92.0,93.0,45.619645893235585,-18.78731474729511,-45.069204283545616,18.762765729097246,0.5504416096899689,-0.02454901819786315
146,93.0,94.0,41.667392631501095,9.711266189372799,-41.419337474631526,-9.972492797116855,0.2480551568695688,-0.2612266077440566
147,79.0,95.0,19.400903368854323,21.20685624445914,-19.08934628515517,-24.715797409256865,0.311557083699153,-3.5089411647977258
148,81.0,95.0,-10.216631662346462,-6.768133040686336,10.23676127022189,1.50265367140492,0.020129607875428945,-5.265479369281416
149,93.0,95.0,20.16634905572622,-9.45659421856827,-20.03565351013817,7.620516568192953,0.13069554558804697,-1.8360776503753167
150,79.0,96.0,27.007131380666117,25.99196516515456,-26.75701879485426,-27.38679608387691,0.2501125858118556,-1.3948309187223487
151,79.0,97.0,29.573159328020655,8.407334905093142,-29.358912167087777,-10.479195457626192,0.214247160932878,-2.0718605525330496
152,79.0,98.0,20.000108721690026,8.087764774766061,-19.781042928766155,-12.831406802427278,0.21906579292387107,-4.743642027661217
153,91.0,99.0,32.07160071273519,-16.025640413201174,-31.270335967626238,14.910872670571404,0.8012647451089521,-1.1147677426297697
154,93.0,99.0,4.400327285864926,-50.502153275526,-3.986195523234831,45.768873867983416,0.4141317626300953,-4.733279407542582
155,94.0,95.0,-1.420662801804288,-21.64750700301516,1.499097947163453,20.465522533113095,0.07843514535916496,-1.1819844699020656
156,95.0,96.0,-11.370859535480736,-20.172895299155265,11.457018798734843,18.20679608256473,0.08615926325410683,-1.9660992165905355
157,97.0,99.0,-5.321087838426164,2.3191954785787625,5.340599228168035,-7.184983885139233,0.01951138974187039,-4.865788406560471
158,98.0,99.0,-23.058957090354102,-4.495641147150084,23.15481256645937,2.7098482609754497,0.09585547610526746,-1.7857928861746344
159,99.0,100.0,-17.030057947215095,22.604711209210457,17.265886415206396,-24.8399681608691,0.23582846799130053,-2.2352569516586414
160,91.0,101.0,45.495121840822314,-7.670592385480893,-45.23028196396417,7.436036394495926,0.26483987685814725,-0.23455599098496638
161,100.0,101.0,-39.705886392227505,9.539968177465674,40.130281958903666,-10.49603639163589,0.42439556667616074,-0.9560682141702159
162,99.0,102.0,123.62854375384383,-4.425640923647817,-121.26374989697779,6.730770311863485,2.3647938568660436,2.3051293882156676
163,99.0,103.0,57.63205337308267,10.493154297008028,-56.10671191281283,-8.941741991286458,1.5253414602698427,1.5514123057215699
164,102.0,103.0,32.95971092611876,7.61258010143023,-32.41058841955686,-9.701581224870154,0.5491225065619005,-2.0890011234399237
165,102.0,104.0,43.80575528933823,6.371978537778333,-42.74222059235761,-7.085821404601353,1.0635346969806179,-0.7138428668230192
166,99.0,105.0,61.83058037510407,9.228651901163456,-59.5038830971232,-6.492811635244357,2.3266972779808697,2.735840265919099
167,103.0,104.0,49.757300333367795,0.6370671019073029,-49.49615968776253,-0.5685488109658132,0.2611406456052663,0.06851829094148965
168,104.0,105.0,8.859921413989163,4.794433362326789,-8.84365573119731,-6.062073832052498,0.016265682791852143,-1.267640469725709
169,104.0,106.0,27.28080825369365,-2.1480480530034796,-26.857813542168813,-0.7310419177015838,0.4229947115248365,-2.8790899707050635
170,104.0,107.0,24.47765061571207,-10.861663905682473,-24.28195523073474,9.667630619497585,0.19569538497732708,-1.1940332861848884
171,105.0,106.0,24.487538828594353,-3.7651145188374606,-24.14218645589185,0.6378106746373159,0.34535237270250363,-3.127303844200145
172,107.0,108.0,22.241955230843484,-10.687630619699673,-22.17435465921338,10.162529021875253,0.06760057163010558,-0.5251015978244205
173,102.0,109.0,61.83828365731867,2.9646711013409,-60.33516168958148,-0.4771372883346933,1.5031219677371865,2.487533813006207
174,108.0,109.0,14.014354659558359,-13.222529021939986,-13.911202729646607,11.604151473110742,0.1031519299117516,-1.618377548829244
175,109.0,110.0,-36.41086726647721,1.1849006238963942,36.719999998217965,-2.031142294519226,0.3091327317407533,-0.8462416706228317
176,109.0,111.0,70.87723168998596,-31.074368903985455,-69.3599999975655,29.123860099713472,1.5172316924204665,-1.9505088042719834
177,16.0,112.0,2.117589976825873,5.851518151215167,-2.1135957516522517,-6.5972229279220524,0.003994225173621135,-0.7457047767068854
178,31.0,112.0,4.173263397840347,-17.710365172922728,-4.006404247728221,13.304231684564105,0.16685915011212593,-4.406133488358623
179,31.0,113.0,9.565082899861936,2.0695095536945884,-9.550609678171057,-3.5094959489390525,0.014473221690879612,-1.439986395244464
180,26.0,114.0,21.133727777947694,4.984535161245235,-21.04944686717603,-6.4363639844006055,0.084280910771664,-1.4518288231553704
181,113.0,114.0,1.390609678896214,0.44949594909414226,-1.3905531308579366,-0.7036360154424117,5.654803827725985e-05,-0.25414006634826947
182,67.0,115.0,187.81062800338844,-66.54208411107153,-187.67999998874686,51.56244767410764,0.13062801464158724,-14.979636436963894
183,11.0,116.0,20.558997520627226,5.386040629108225,-20.399999997278805,-8.159999999498368,0.15899752334842177,-2.773959370390143
184,74.0,117.0,41.04555391540779,23.40049424217307,-40.69535026127416,-23.338661547179314,0.3502036541336295,0.06183269499375754
185,75.0,117.0,-7.012721456490434,-9.177336552418241,7.035350261660343,8.038661547510946,0.022628805169909505,-1.1386750049072951
