,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
42,1865.0,1627.0,-1.0475009748489583e-09,93.45079685571386,0.024874547251879653,-93.3746656688459,0.024874546204378678,0.07613118686795417
43,2462.0,1627.0,-9.577116877323988e-10,92.10908695756991,0.020503483713579795,-92.03293116447672,0.020503482755868108,0.07615579309319287
44,1359.0,1401.0,605.074197278994,-129.0468057591991,-602.9508810823422,155.49513031398283,2.1233161966517855,26.44832455478374
45,1359.0,1921.0,-605.0741975701372,148.22056543770188,607.2270044802319,-121.89589146689536,2.1528069100946823,26.324673970806515
46,125.0,2329.0,729.2668217089326,85.57724247201783,-728.7353509037323,-79.25273989013334,0.5314708052003425,6.324502581884488
47,125.0,1746.0,-729.2668217655067,-82.81792303566905,729.7978345359273,89.7210890511374,0.5310127704206025,6.903166015468344
48,1487.0,2650.0,224.80228361963964,15.197840423155581,-224.7575338107863,-14.596204104127642,0.044749808853339346,0.6016363190279392
49,1487.0,1349.0,-224.80228362701274,-12.522774630019923,224.85193300884157,13.188076346525722,0.04964938182882861,0.6653017165058
50,1542.0,678.0,525.1356459846918,84.2101173663926,-524.1347466600804,-72.04534095957654,1.000899324611396,12.16477640681606
51,1542.0,552.0,-525.1356459734992,-65.94735787380304,526.2793333173879,77.81629097593633,1.1436873438887005,11.868933102133283
52,2381.0,678.0,390.84600876499724,-128.74860539361077,-390.030393130386,137.64195279408275,0.8156156346112198,8.893347400471981
53,2381.0,534.0,-390.84600874944675,149.93066416636566,391.7225197273783,-139.10413042043288,0.8765109779315594,10.826533745932778
54,962.0,199.0,-211.72173934822362,56.315400777286506,212.0580646226343,-52.145888813701504,0.33632527441068305,4.169511963585002
55,2801.0,1525.0,-219.20023203955554,55.87555163131685,220.13160022474446,-44.737940416766406,0.9313681851889157,11.137611214550446
56,576.0,2019.0,54.61405231769895,-38.4637037779591,-54.00796885332978,40.962156857144116,0.6060834643691706,2.498453079185019
57,2019.0,453.0,-7.285267065029746,58.704383020989816,8.126177523530144,-56.39228245845401,0.8409104585003977,2.3121005625358038
58,1867.0,2107.0,280.3715881060608,165.50240229120828,-279.7818782026538,-160.42434478964722,0.5897099034070266,5.078057501561062
59,1867.0,709.0,-271.151950422528,-53.210136526823895,272.14312028906676,62.05200105055131,0.9911698665387689,8.841864523727416
60,1867.0,2219.0,268.9276166795074,102.0930684848576,-268.5184266182021,-97.60050260344269,0.4091900613053099,4.4925658814149045
61,1867.0,1937.0,-479.8688379708299,-103.47651850386093,481.90465769134335,126.76430994095409,2.035819720513473,23.287791437093162
62,622.0,2856.0,-127.51292503672317,-26.78974402577201,127.55790404980341,27.352302967939966,0.044979013080236996,0.5625589421679571
63,622.0,1085.0,-0.4217044625521818,-0.08283109276302533,0.42291286891714963,0.09054623299660604,0.001208406364967829,0.007715140233580706
64,622.0,292.0,-4.86468407945732,26.003199755524953,4.997385669809689,-25.396639592038085,0.13270159035236873,0.6065601634868685
65,622.0,67.0,-1.1020170671970306,-0.12231676025813479,1.1118107345363348,0.17778646461180173,0.009793667339304202,0.05546970435366694
66,622.0,2103.0,-59.453812118332074,-25.969027730787374,60.48931723695408,29.53275842364496,1.0355051186220052,3.563730692857586
67,622.0,2776.0,294.2631980778252,-5.993977342512336,-292.1066566744284,15.738987127759035,2.1565414033968295,9.7450097852467
68,622.0,1774.0,-2.944866952337286,-0.6731239853155196,3.0073111709986113,0.8409773606993909,0.06244421866132521,0.16785337538387124
69,2856.0,292.0,0.2559677212814748,4.343286955687364,-0.2280646988183712,-4.245596985527878,0.02790302246310364,0.097689970159486
70,2856.0,2103.0,-8.399332009179124,-4.03732332133488,8.53771183827106,4.513283567097948,0.13837982909193514,0.4759602457630674
71,2856.0,2776.0,56.96651387135038,-3.593389035899934,-56.375393330607956,5.6909720638626276,0.5911205407424234,2.0975830279626937
72,2647.0,514.0,-153.67064236639106,-96.88279209617293,153.80001952573653,98.163294237387,0.12937715934546645,1.2805021412140718
73,2647.0,368.0,-148.75712529506762,24.136691180610175,148.97629431979522,-21.5386250333177,0.21916902472759148,2.5980661472924744
74,2647.0,2816.0,-155.13085317255968,-98.63778464925441,155.25654897387398,99.74186939052852,0.12569580131429348,1.1040847412741073
75,2647.0,2761.0,-190.10016216567908,-12.777532142500474,190.20598692499985,14.014587087663868,0.10582475932076818,1.2370549451633934
76,1085.0,717.0,7.770633523491702,-0.9524933045048346,-7.765217711301682,1.0434655500578676,0.005415812190019409,0.09097224555303296
77,717.0,1375.0,-5.00296940298929,-34.18465849114728,5.002969402989289,34.187130238804215,-8.881784197001252e-16,0.0024717476569335872
78,2103.0,717.0,0.5929596991629386,0.45177560221077867,-0.5914311130478196,-0.41694638432127973,0.0015285861151189684,0.03482921788949894
79,2336.0,717.0,-1.765690150297477,0.6744884082844526,1.773901938464995,-0.6388122972599677,0.008211788167518108,0.03567611102448487
80,1377.0,717.0,6.810455088148647,-3.275394825097977,-6.778068100499982,3.3749302633603526,0.03238698764866488,0.09953543826237565
81,2574.0,717.0,-0.051362476015772415,-0.5939439372443953,0.058838227534834954,0.6091320548047823,0.007475751519062539,0.01518811756038696
82,1586.0,717.0,1.5573681299889095,-0.7029054110959985,-1.5554023844529776,0.7323747488261031,0.001965745535931873,0.029469337730104628
83,80.0,717.0,43.78428578145069,-7.790823562354193,-43.3674232683539,9.379675748835869,0.41686251309678823,1.5888521864816756
84,763.0,717.0,1.4950293800288645,0.12199504739206736,-1.455341685776864,-0.033157880814580196,0.03968769425200058,0.08883716657748716
85,1444.0,717.0,-20.798881778312168,-5.052831731644336,20.82542808377142,5.177135451285105,0.026546305459252295,0.12430371964076947
86,1397.0,717.0,1.9822350104062663,-1.53862088673895,-1.9805967702953071,1.5540479877167144,0.0016382401109591438,0.015427100977764452
87,1085.0,1721.0,-224.60040581203552,-66.07022753085256,224.60040581203558,66.18390971547825,5.684341886080802e-14,0.11368218462568791
88,1422.0,1085.0,-3.64788533821074,2.461464412401693,3.6491190495811026,-2.401315991200791,0.0012337113703626557,0.060148421200902025
89,67.0,1085.0,33.767288614742874,1.5081164865875054,-33.49480976311073,-0.45472588938091085,0.2724788516321439,1.0533905972065947
90,2103.0,1085.0,3.5943623693947955,3.6468416116721296,-3.575070771460101,-3.4475443401794448,0.019291597934694593,0.19929727149268484
91,2336.0,1085.0,-1.631878902493553,0.6095331863106574,1.644479394044738,-0.5570870742710529,0.012600491551185034,0.05244611203960459
92,1377.0,1085.0,0.9756213388262446,-1.1927434245295898,-0.9742383252844186,1.19614961789753,0.001383013541826017,0.0034061933679401246
93,2574.0,1085.0,-0.25552343315154863,-0.4184569055048281,0.26141304931977555,0.42962346519180156,0.005889616168226919,0.011166559686973443
94,1586.0,1085.0,3.863709372142278,-7.8450409474100935,-3.849070205311609,7.90457688118348,0.014639166830669126,0.05953593377338606
95,80.0,1085.0,1.5349073201462746,0.10750989568254861,-1.5323977635182493,-0.06843423484262384,0.0025095566280253223,0.03907566083992477
96,1774.0,1085.0,1.2864340292508625,0.7692335257584213,-1.2749957500381943,-0.7097009128068172,0.011438279212668157,0.05953261295160406
97,763.0,1085.0,1.1521583544646588,0.2811274234857522,-1.1288406377873696,-0.2197838153084764,0.023317716677289102,0.0613436081772758
98,1444.0,1085.0,-2.08470645424966,0.42420564382803994,2.0953486521495255,-0.3895169283438107,0.010642197899865646,0.03468871548422925
99,1397.0,1085.0,-23.722014583208974,-3.1687033858322353,23.75992249622988,3.3279338293896177,0.03790791302090568,0.15923044355738236
100,1721.0,1422.0,57.165973212766744,-46.69264084230759,-57.01081948801665,47.72146931295283,0.15515372475009315,1.0288284706452373
101,1375.0,1422.0,-5.002969403303034,-33.83330356830878,5.034727048111336,34.054352485899244,0.031757644808302565,0.22104891759046552
102,1525.0,881.0,1.597733847514323e-07,-0.6449332196579776,1.704607050130591e-10,0.6449348590823935,1.5994384545644537e-07,1.6394244158890459e-06
103,1525.0,199.0,-182.4844655715072,40.08255924936084,182.77641808003898,-36.43483078069353,0.2919525085317787,3.64772846866731
104,1525.0,325.0,1.2577558667964048e-07,-0.5721181710029378,9.072951266154983e-11,0.572119618465574,1.2586631619230203e-07,1.447462636194885e-06
105,1525.0,199.0,-213.11573909445673,51.88267165942343,213.55511696699043,-47.60914372025358,0.4393778725336972,4.273527939169853
106,576.0,1601.0,1.1263944275141917,0.7315238741827321,-1.117353627649532,-0.6863871307657153,0.009040799864659776,0.04513674341701679
107,576.0,453.0,16.159589297739796,14.617758663739963,-16.015231594156788,-14.037916704847452,0.14435770358300815,0.5798419588925103
108,514.0,2394.0,-463.7386343605297,-181.70943778676425,464.8263192987372,189.6198737010018,1.0876849382074738,7.910435914237553
109,514.0,786.0,309.9386148264855,98.04704090315984,-309.45421526181,-92.8976629221529,0.48439956467547063,5.149377981006936
110,2816.0,2394.0,-440.9183000374401,-201.17070204845743,441.62125565318854,209.4187146065717,0.7029556157484649,8.248012558114283
111,2816.0,25.0,285.6617510544981,116.72530658842368,-285.17724918476375,-112.41228994412226,0.48450186973434484,4.313016644301413
112,413.0,199.0,-502.35179040697074,5.150920820596324,504.0218551528871,13.170671833133973,1.6700647459163633,18.3215926537303
113,413.0,2655.0,350.0657905219331,18.23297386470361,-348.9537472796008,-6.0124556532663815,1.1120432423322768,12.220518211437227
114,2655.0,430.0,296.55562133150147,70.44920768217942,-296.5191384849441,-70.08437921660561,0.036482846557362336,0.3648284655738081
115,2655.0,2761.0,487.9381259105871,110.6520785366456,-486.0213239561581,-93.49915848290863,1.9168019544289905,17.152920053736977
116,368.0,531.0,219.59807885992703,53.0313232606227,-219.57750940392785,-52.81020160863111,0.02056945599917981,0.22112165199158795
117,368.0,2178.0,-368.5743731758365,-15.573723509745903,368.91718377972813,19.810862573846315,0.3428106038916212,4.237139064100411
118,276.0,2394.0,619.4342263843471,380.58052737324266,-617.1012980776503,-353.87594377743517,2.332928306696772,26.70458359580749
119,665.0,2394.0,1573.6987476193526,625.517227746373,-1561.6469900968161,-481.9441163909392,12.05175752253649,143.5731113554338
120,665.0,1843.0,-1025.5727489308128,-243.77422838219314,1027.197047565791,261.3369573728928,1.6242986349782313,17.562728990699668
121,665.0,1937.0,746.6620012908849,280.1570004238896,-737.0169717342205,-194.6880939307961,9.645029556664326,85.4689064930935
122,276.0,2394.0,654.9537736422877,391.52947248264195,-652.1650056056756,-363.53242866410284,2.7887680366121685,27.99704381853911
123,2066.0,2761.0,-295.61164830620663,-93.39681099663768,295.8153370421391,95.80227797336512,0.20368873593247372,2.405466976727439
124,67.0,1422.0,207.84747622615464,-29.323596352984726,-206.07220652836787,38.09240174476263,1.7752696977867686,8.768805391777907
125,760.0,1937.0,-254.931370527872,-99.40907068904933,255.11231399356373,101.58793158842126,0.18094346569174036,2.1788608993719265
126,292.0,1094.0,-293.70284801202195,-104.0277875614813,293.702848012022,104.24080947857928,5.684341886080802e-14,0.2130219170979757
127,292.0,2776.0,39.849527044914495,-22.083975854535005,-39.482703822937125,24.14522283078157,0.36682322197736994,2.061246976246565
128,1094.0,895.0,-39.297912582102974,-35.824613165920866,39.47832435095694,36.94155700957516,0.18041176885396482,1.1169438436542976
129,67.0,2103.0,0.3746698485581131,-2.42337082522921,-0.36881285444732165,2.4781790279880633,0.005856994110791436,0.05480820275885323
130,67.0,1774.0,-0.12337614827173755,-0.5793488282204324,0.12562911351734346,0.589755391939197,0.0022529652456059063,0.010406563718764583
131,2776.0,2103.0,-18.340595617271273,1.0182183793104675,19.17138233900899,0.39063311622713204,0.8307867217377165,1.4088514955375997
132,1774.0,2103.0,44.01330851780437,-46.96692292219894,-43.91172531633646,47.386939561276606,0.10158320146791056,0.42001663907766584
133,199.0,2571.0,390.71536017335796,173.86289857621423,-390.11461472912924,-168.47385856181089,0.6007454442287212,5.389040014403349
134,199.0,2178.0,673.3307518955962,120.74003094993435,-667.7699675823669,-64.00194710357259,5.5607843132293056,56.73808384636176
135,199.0,2867.0,-427.27166588518486,-65.78671404082307,427.3799997218935,66.96033060516736,0.1083338367086526,1.173616564344286
136,199.0,2460.0,-427.2717495087961,-64.68039276361624,427.37999971827935,65.81701996319043,0.10825020948323072,1.1366271995741926
137,199.0,1916.0,-461.5486239882478,-64.86914437941967,461.6745485744553,66.0234530863224,0.12592458620747493,1.1543087069027393
138,199.0,1668.0,-206.41321023254963,151.91000122943223,206.91452406511058,-145.76732034438166,0.5013138325609532,6.1426808850505665
139,199.0,2095.0,-968.0504642118333,-120.24090584032308,968.6939994904204,127.50366112723594,0.6435352785871373,7.2627552869128635
140,243.0,1021.0,-313.05259720537674,-21.177523434466533,313.05259720537674,21.393268461835053,0.0,0.21574502736851997
141,2336.0,243.0,-1.3024451259521133,0.8755424368891797,1.3496316311544168,-0.7030583319052044,0.0471865052023035,0.17248410498397526
142,2247.0,243.0,-19.9013893084566,12.7084313070298,20.709142195132564,-10.172946647250075,0.8077528866759636,2.5354846597797245
143,2574.0,243.0,-65.84931155157108,12.953087552593894,66.54916806543393,-7.477835883635903,0.699856513862855,5.475251668957991
144,763.0,243.0,-6.93126760357666,19.00243954285554,7.139663207966594,-17.696158758099266,0.20839560438993399,1.3062807847562752
145,1444.0,243.0,-3.7789238314064186,2.6506304874921556,3.9174062600199773,-2.211752062630048,0.13848242861355864,0.4388784248621076
146,1397.0,243.0,-3.2966082443564533,2.034908376678759,3.3755704463631706,-1.6972963335575524,0.07896220200671733,0.33761204312120663
147,1668.0,708.0,17.04050195249168,181.7208838521593,-16.961305257059834,-181.0180131802016,0.07919669543184682,0.7028706719576974
148,1668.0,2362.0,-223.95502824124608,-10.584261195338167,224.41810976109574,14.986025319500234,0.46308151984965207,4.401764124162067
149,2776.0,682.0,-259.09568908369556,-71.35485249445061,259.0956890836955,71.50842662975509,-5.684341886080802e-14,0.15357413530448127
150,1143.0,1843.0,627.4935975574934,674.5367919897787,-626.1488586645052,-659.2964178692451,1.344738892988289,15.240374120533602
151,1768.0,1843.0,-2.047591696890949e-11,2.468002381947496,9.906582038574953e-06,-2.467887906124995,9.906561562657984e-06,0.00011447582250090349
152,1009.0,1571.0,-20.14843450354747,30.327249780765044,20.14843450354747,-30.324620757408095,0.0,0.002629023356949034
153,2336.0,1009.0,-88.96289257219097,0.793502491765069,90.48211053716808,6.067294653649706,1.5192179649771163,6.860797145414775
154,1377.0,1009.0,-0.6609766715337708,-0.2608117423015144,0.6646540708877782,0.2958373851128138,0.003677399354007349,0.03502564281129944
155,1009.0,2247.0,117.15521402385998,30.70553909440462,-115.99690603401798,-21.150808481364166,1.158307989842001,9.554730613040455
156,80.0,1009.0,-0.2650865722287846,-0.246727596137271,0.2652469102239885,0.2568292344489848,0.00016033799520387415,0.010101638311713818
157,1009.0,513.0,0.031107184583453133,1.8294263933882324,-0.02864111674956316,-1.8124334269708688,0.0024660678338899733,0.016992966417363586
158,1571.0,513.0,1.3735654961071608,39.234620757308925,-1.3157335066653164,-38.87330851851035,0.05783198944184442,0.36131223879857544
159,2520.0,2518.0,35.40759989455609,72.13526377672545,-35.38754560228073,-71.93019246539357,0.020054292275361263,0.20507131133187784
160,2520.0,2394.0,-310.5787076348276,-184.11370644763696,311.14027849649983,190.61748061304996,0.5615708616722372,6.503774165413006
161,2802.0,2394.0,-331.21827576744045,-92.40478828605816,331.71144186889654,98.36974970366896,0.4931661014560973,5.964961417610795
162,2336.0,1377.0,-4.379849403058124,1.3188598398167286,4.40134077020617,-1.1687368019202762,0.021491367148046336,0.15012303789645243
163,2336.0,2247.0,5.265047664233538,20.596528827741086,-5.226792449192639,-20.43877220685587,0.03825521504089924,0.15775662088521614
164,2336.0,2574.0,-4.160117698300425,5.841194389409049,4.206917523864657,-5.555423291658053,0.04679982556423212,0.2857710977509962
165,2336.0,1586.0,-3.236263039818901,0.910537192324863,3.2382594622108773,-0.7888115498959881,0.0019964223919761714,0.12172564242887485
166,2336.0,80.0,-6.590491832120078,0.38241254989622947,6.600228419424094,-0.012003580527816977,0.009736587304016275,0.3704089693684125
167,763.0,2336.0,1.9614866687962924,0.1153501002235359,-1.911288222409464,0.0365718007184599,0.050198446386828355,0.15192190094199579
168,1444.0,2336.0,21.28026174201408,-12.327356350081873,-21.214479102322553,12.68616095317865,0.06578263969152687,0.3588046030967771
169,1397.0,2336.0,1.1646339618042911,-0.7317693319282982,-1.1529994396985326,0.7644367786221055,0.011634522105758549,0.03266744669380728
170,2336.0,513.0,-80.87011480606917,10.388594677276666,82.2305895423187,-4.171467622784354,1.3604747362495289,6.2171270544923125
171,1377.0,2247.0,1.3351529389517138,-0.08120745495895844,-1.3274480463533003,0.12484837397446968,0.00770489259841356,0.043640919015511245
172,1377.0,2574.0,0.19461920422958776,0.34585462307365683,-0.19119738673344167,-0.33687616113486946,0.00342181749614609,0.008978461938787374
173,1377.0,1586.0,-3.984394415976695,9.884098637111649,3.9911678141209697,-9.832956237463357,0.0067733981442748,0.051142399648291814
174,1377.0,80.0,-57.755175077568936,-0.9485863962554755,57.96235450464719,2.2983302131428656,0.20717942707825188,1.34974381688739
175,763.0,1377.0,0.8204450068491317,0.233341628478377,-0.8040351270109075,-0.19008610685210178,0.016409879838224173,0.04325552162627522
176,1444.0,1377.0,-1.5807446185161316,0.3623844678249086,1.5883866086845906,-0.332442339066677,0.007641990168459012,0.0299421287582316
177,1397.0,1377.0,-20.59013307415175,1.2003777347550648,20.626842128257035,-1.0274805262724704,0.03670905410528391,0.17289720848259438
178,1377.0,513.0,-0.9319049615033508,-0.14882242383697047,0.9376678572775043,0.1925185943363769,0.005762895774153565,0.04369617049940644
179,1601.0,453.0,-54.97387548878613,2.83468366344994,55.05440301778628,-2.316338609788388,0.08052752900015037,0.5183450536615521
180,2518.0,1699.0,-142.6457352915984,123.4846411323197,142.9109059302292,-120.99777054840399,0.26517063863079215,2.486870583915703
181,2518.0,2394.0,-206.51916543219983,-143.14343878722187,206.95138482453842,148.2283728147346,0.4322193923385953,5.08493402751273
182,2247.0,1249.0,-5.676211968202986e-12,8.589236661318582e-10,5.676211968203006e-12,-8.589236661318566e-10,2.0194839173657902e-26,1.5509636485369269e-24
183,2574.0,2247.0,85.26668066983949,-83.61047781218774,-84.532167856572,87.90415376317956,0.7345128132674859,4.293675950991826
184,1586.0,2247.0,0.975438549731728,-0.09680246434369602,-0.9723596250262565,0.13141602225200374,0.003078924705471553,0.034613557908307724
185,80.0,2247.0,2.312466613670882,0.17009417530999896,-2.301136431505968,-0.03955281454579218,0.011330182164913882,0.13054136076420678
186,763.0,2247.0,12.585376601155431,2.590838858398085,-12.308809106696568,-1.5473840538980304,0.2765674944588632,1.0434548045000545
187,1444.0,2247.0,0.6201157630495236,-0.17375421818116907,-0.6160317901511537,0.1819420428887073,0.004083972898369925,0.008187824707538233
188,1397.0,2247.0,0.5636448059417156,-0.13319048539214562,-0.5591359931054444,0.14671580901503503,0.004508812836271248,0.013525323622889412
189,513.0,2247.0,52.57226800108572,6.411058064074648,-51.99484092697341,-2.2985304337944585,0.5774270741123075,4.11252763028019
190,1699.0,500.0,-721.1606846605436,20.894484731226186,725.8417379805468,26.713955284714856,4.68105332000323,47.60844001594104
191,2574.0,482.0,-270.04879845870715,-4.47781745553642,270.04879845870715,4.636991171440153,0.0,0.15917371590373275
192,1586.0,2574.0,0.13702161829837192,0.2380764506136216,-0.13571921094669104,-0.23254125962879907,0.0013024073516808843,0.0055351909848225245
193,763.0,2574.0,38.988457089273695,36.03778246271978,-38.47214616588238,-32.23938435961621,0.5163109233913161,3.7983981031035725
194,1444.0,2574.0,-1.4510560766377325,4.1516195816335495,1.479388881570596,-4.03260424604154,0.028332804932863498,0.11901533559200939
195,1397.0,2574.0,-0.022848962837714384,2.7111803941830632,0.03503061052889129,-2.649646432954296,0.012181647691176904,0.06153396122876709
196,2394.0,709.0,480.6511403109956,155.28227795890174,-478.97439565539923,-135.83704516191034,1.6767446555963375,19.445232796991405
197,1586.0,80.0,-36.75929556880841,-11.427764432806626,36.823359047107104,12.293824854044693,0.06406347829869219,0.8660604212380676
198,1586.0,895.0,-0.342317057666737,10.678360537874308,0.35684749398511884,-10.614417994669084,0.014530436318381856,0.06394254320522386
199,1444.0,1586.0,-0.808719632398508,0.16350579895378442,0.8091434083049739,-0.14561657182161303,0.00042377590646591745,0.017889227132171392
200,1397.0,1586.0,-0.5029323957761652,0.18550222192925858,0.5034564929437937,-0.17951158879560308,0.0005240971676284678,0.0059906331336554985
201,1586.0,513.0,-63.90350064303861,-18.616427457081414,64.24451335823565,21.66307546911404,0.3410127151970386,3.0466480120326267
202,80.0,895.0,41.60434833498973,15.771413836629861,-41.3010148899232,-14.753403119463771,0.30333344506652793,1.0180107171660904
203,1444.0,80.0,-0.9781175034572058,-0.07494432788910181,0.9788447661353484,0.11675541719675694,0.0007272626781426039,0.04181108930765513
204,1397.0,80.0,-0.8969228388512095,0.05539696831434332,0.9032310412563668,-0.027118904310520768,0.006308202405157282,0.028278064003822552
205,80.0,513.0,-31.86966386327911,-10.839746713121604,31.953312255581544,11.619949472570395,0.08364839230243248,0.780202759448791
206,500.0,1799.0,-725.8417380773815,-10.290248751773861,727.9670384284973,29.52421692937332,2.1253003511158113,19.233968177599458
207,2178.0,2729.0,298.85278390542413,65.2834388463853,-298.7117717359007,-63.61949524600937,0.1410121695234352,1.663943600375923
208,1774.0,2541.0,-9.591592353083389e-11,1.1906808090026266e-11,9.591592353083389e-11,-1.1906808090026249e-11,0.0,1.7771458472818954e-26
209,96.0,1916.0,-435.47928173961515,-89.61607357975072,435.517450815132,90.03593341043556,0.038169075516861994,0.41985983068484245
210,1444.0,763.0,-42.733346703741155,-12.026783756384178,43.26257579225472,15.221782634253382,0.5292290885135671,3.194998877869203
211,763.0,1397.0,44.61778051095624,22.02255739544845,-44.2351725935339,-18.968828124452138,0.3826079174223338,3.053729270996314
212,1444.0,1397.0,-33.10251998694837,10.308424879380002,33.187275690131784,-9.951019546447935,0.08475570318341141,0.35740533293206767
213,513.0,2599.0,-510.17597638939804,-164.244116781228,510.17597638939793,164.82453382008453,-1.1368683772161603e-13,0.580417038856524
