,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
43,2462.0,1627.0,3.982925100842749e-12,92.10821495816107,0.020503288645704054,-92.03205988603366,0.02050328864968698,0.07615507212740624
44,1359.0,1401.0,402.2737355643432,-66.49623369713873,-401.38026471828897,77.62543195500807,0.8934708460542424,11.129198257869334
45,1359.0,1921.0,-402.27373556434384,86.28674760498978,403.1834567138555,-75.1626135486817,0.909721149511654,11.12413405630808
46,125.0,2329.0,796.0416200319386,101.35088445221739,-795.405960835919,-93.78654001958435,0.6356591960195601,7.564344432633035
47,125.0,1746.0,-796.0416200319361,-98.5953896756512,796.6767353740901,106.85188912365247,0.6351153421539948,8.256499448001264
48,1487.0,2650.0,303.76096873545174,16.886505467794954,-303.6793663360422,-15.789406542400242,0.08160239940951897,1.0970989253947128
49,1487.0,1349.0,-303.7609687354547,-14.211991396160894,303.8515565900701,15.425868648008123,0.09058785461542129,1.2138772518472294
50,1542.0,678.0,583.7713571199619,103.6795776569371,-582.5246203332811,-88.52693055727808,1.246736786680799,15.15264709965902
51,1542.0,552.0,-583.7713571199507,-85.45803351039967,585.1957965201442,100.24054906351792,1.424439400193478,14.782515553118245
52,2381.0,678.0,470.2297675196841,-124.59490520411782,-469.08621824630677,137.0639905503667,1.1435492733773458,12.469085346248875
53,2381.0,534.0,-470.2297675197185,145.70720201204094,471.44593742511216,-130.68525151393902,1.2161699053936559,15.021950498101916
54,962.0,199.0,-310.0880776082434,61.952134364464385,310.7893520128862,-53.25825304663277,0.7012744046427883,8.693881317831618
55,2801.0,1525.0,-254.5069709141538,54.81674549025543,255.74517410247714,-40.00989902988956,1.2382031883233253,14.806846460365868
56,576.0,2019.0,74.22638637829377,-40.72969942558372,-73.25168357202183,44.747709107063905,0.9747028062719352,4.018009681480187
57,2019.0,453.0,-32.47206549627539,66.11295536723512,33.77956812067334,-62.517950069312434,1.307502624397948,3.5950052979226825
58,1867.0,2107.0,276.7405418568375,165.32573841321653,-276.15977718117773,-160.324709261702,0.5807646756597933,5.00102915151453
59,1867.0,709.0,-339.9131737825448,-41.950307783170345,341.4428075222106,55.595611937014986,1.529633739665826,13.645304153844641
60,1867.0,2219.0,265.4295781041932,102.17872057581737,-265.0277225032246,-97.7666809568498,0.4018556009685881,4.412039618967569
61,1867.0,1937.0,-545.2470571985143,-84.39444897267168,547.8304972750865,113.94648301931318,2.583440076572174,29.552034046641495
62,622.0,2856.0,-124.72681872078897,-27.18535196607677,124.77021103008367,27.728065777327394,0.04339230929470261,0.5427138112506249
63,622.0,1085.0,-0.668102494562526,-0.07685787079165463,0.6710765279075598,0.095845758460463,0.0029740333450337664,0.01898788766880838
64,622.0,292.0,-9.202199503694708,27.334287618145346,9.3607318619158,-26.609658675378274,0.1585323582210929,0.7246289427670725
65,622.0,67.0,-1.3151775165860464,-0.12054935822751474,1.3291427080980955,0.19964588229535676,0.013965191512049113,0.07909652406784203
66,622.0,2103.0,-63.67733686938066,-26.655214797844884,64.8556002346512,30.710253487245225,1.1782633652705456,4.055038689400341
67,622.0,2776.0,296.19829250888534,-5.742073442199472,-294.0023165842386,15.665280499639803,2.1959759246467456,9.92320705744033
68,622.0,1774.0,-3.1653311440811858,-0.6809847713715428,3.2374294389286318,0.8747888161495222,0.07209829484744601,0.1938040447779794
69,2856.0,292.0,-0.4621621605902665,4.6104981764685045,0.49396967244904344,-4.499138380645662,0.03180751185877695,0.1113597958228425
70,2856.0,2103.0,-9.06640721663986,-4.139726709609878,9.22548296925514,4.686871006625972,0.15907575261527995,0.5471442970160938
71,2856.0,2776.0,57.16959627530965,-3.5263657988744805,-56.57135678721129,5.649210312645193,0.5982394880983577,2.122844513770713
72,2647.0,514.0,-169.87723332109314,-83.8235111102391,170.0183026983669,85.21973622889732,0.1410693772737659,1.3962251186582222
73,2647.0,368.0,-131.6863627481376,16.75445401082839,131.856886953721,-14.733031657142098,0.17052420558337644,2.021422353686292
74,2647.0,2816.0,-172.1979549154456,-85.347805554519,172.33571248050995,86.55783822062486,0.1377575650643621,1.2100326661058602
75,2647.0,2761.0,-174.31455278129937,-29.278542698291776,174.4058814775841,30.34614366520624,0.09132869628473372,1.0676009669144655
76,1085.0,717.0,7.6435772130706,-0.8821193846228407,-7.63833639514163,0.970152159542834,0.005240817928969577,0.08803277491999328
77,717.0,1375.0,-3.4123165756452982,-39.59316265419527,3.4123165756452987,39.59643952597075,4.440892098500626e-16,0.0032768717754834142
78,2103.0,717.0,0.48251864128492317,0.4581067937020113,-0.481299406754735,-0.43032622923769137,0.0012192345301881846,0.027780564464319923
79,2336.0,717.0,-1.6140974868144309,0.5188128963710326,1.6207333173275649,-0.48998353286374385,0.006635830513133989,0.028829363507288708
80,1377.0,717.0,7.079164900438557,-3.8243109472736405,-7.0423172742802045,3.9375553359888404,0.036847626158352575,0.11324438871519993
81,2574.0,717.0,0.0010720095890811112,-0.6391377695334144,0.007553964626279817,0.6566627381097107,0.008625974215360929,0.017524968576296263
82,1586.0,717.0,1.5944169090202112,-0.8093735724406005,-1.5922551591593417,0.841781295400418,0.0021617498608694774,0.03240772295981753
83,80.0,717.0,44.018297785210734,-9.078544725840484,-43.590819754484414,10.707857466741002,0.42747803072631996,1.6293127409005184
84,763.0,717.0,1.4681116212092482,0.14071916458764105,-1.429697391690147,-0.05473252890491326,0.03841422951910123,0.0859866356827278
85,1444.0,717.0,-19.70365191473855,-6.8578391539413195,19.728945788812325,6.97627833322072,0.025293874073774703,0.11843917927940062
86,1397.0,717.0,2.0600716114450446,-1.7012886092421333,-2.0582092290194596,1.7188264301918974,0.0018623824255850074,0.017537820949764082
87,1085.0,1721.0,-224.3785110276075,-69.55257264700809,224.37851102760743,69.66723500132329,-5.684341886080802e-14,0.11466235431520033
88,1422.0,1085.0,-3.726475761337564,2.7530419825853603,3.7278432533004446,-2.686371216190387,0.0013674919628807736,0.06667076639497305
89,67.0,1085.0,33.16487102054823,2.2392058994139,-32.90117551424069,-1.2197713076789987,0.2636955063075419,1.0194345917349013
90,2103.0,1085.0,2.7158262003331988,3.7429869875787456,-2.7000711313070367,-3.5802248213900185,0.015755069026162083,0.16276216618872708
91,2336.0,1085.0,-1.535821602855098,0.5095652896868617,1.5467413152238048,-0.46411496292753895,0.010919712368706813,0.0454503267593227
92,1377.0,1085.0,1.3440222637241748,-1.9760780582520108,-1.3406835799554757,1.9843008284322485,0.003338683768699058,0.00822277018023776
93,2574.0,1085.0,-0.20680227271770626,-0.4649055493256408,0.21317000005561032,0.476978595405057,0.0063677273379040555,0.012073046079416172
94,1586.0,1085.0,4.314325608000045,-9.434205921511177,-4.293638591436277,9.518337816608454,0.020687016563767813,0.08413189509727736
95,80.0,1085.0,1.5710285959134862,0.03963142416903861,-1.5684002141914442,0.0012944316500472074,0.0026283817220420502,0.04092585581908582
96,1774.0,1085.0,1.0620477899611669,0.8175267078768634,-1.0528921316092814,-0.769874412033599,0.009155658351885476,0.04765229584326447
97,763.0,1085.0,1.129545228427914,0.29421942679933066,-1.1069305503938176,-0.23472535336245678,0.022614678034096336,0.05949407343687388
98,1444.0,1085.0,-2.0324388512083233,0.33904122106144874,2.0424508042152434,-0.3064068167244533,0.010011953006920038,0.03263440433699544
99,1397.0,1085.0,-22.63568071232913,-5.147203014996742,22.67144362694641,5.297423491504465,0.03576291461727976,0.15022047650772308
100,1721.0,1422.0,57.85444673520635,-51.4882864120387,-57.683322409966586,52.62301635880745,0.1711243252397665,1.1347299467687506
101,1375.0,1422.0,-3.41231657563223,-39.24331073637193,3.4545275675125735,39.537120120597095,0.042210991880343496,0.29380938422516323
102,1525.0,881.0,1.5976398600337643e-07,-0.6441964091843215,-2.870425251655373e-12,0.6441980467357563,1.5976111557812478e-07,1.6375514347855002e-06
103,1525.0,199.0,-204.78076373809085,37.21763862935319,205.14349529546774,-32.68557882626554,0.36273155737688967,4.532059803087648
104,1525.0,325.0,1.2575183323034617e-07,-0.5714645496680455,-2.9314246342837524e-11,0.571465995477014,1.2572251898400333e-07,1.4458089685476239e-06
105,1525.0,199.0,-239.36043980332315,49.111351218841826,239.90633756177223,-43.80177723140088,0.5458977584490867,5.309573987440949
106,576.0,1601.0,0.7091286109061573,0.7836683213452447,-0.7035244928268817,-0.7556894208486529,0.005604118079275633,0.027978900496591796
107,576.0,453.0,9.998941852948667,15.456495545558086,-9.895802229753714,-15.042214356065411,0.10313962319495218,0.4142811894926748
108,514.0,2394.0,-480.25645056270446,-167.8182285743951,481.39530583575765,176.10081237841874,1.1388552730531956,8.28258380402363
109,514.0,786.0,310.2381478643422,97.04729049579512,-309.75204436273935,-91.87979892440923,0.4861035016028268,5.167491571385895
110,2816.0,2394.0,-458.5562930639185,-187.04362812502447,459.29286033572237,195.6860174475241,0.7365672718038923,8.642389322499639
111,2816.0,25.0,286.2205805834132,115.72942924735341,-285.733949693457,-111.39746014852759,0.48663088995618864,4.331969098825823
112,413.0,199.0,-490.16812713546994,4.3256216411314385,491.7580788913005,13.117084386069266,1.5899517558305547,17.442706027200703
113,413.0,2655.0,337.8821271354687,19.058850495838552,-336.84568734348477,-7.669157297907969,1.0364397919839234,11.389693197930583
114,2655.0,430.0,308.99212983850487,73.35489154887654,-308.9525257110189,-72.95885027401651,0.03960412748597264,0.39604127486002483
115,2655.0,2761.0,472.13670140647525,124.22860486237578,-470.31164534345277,-107.89669291379045,1.8250560630224868,16.33191194858533
116,368.0,531.0,217.62652782325546,51.992126906469785,-217.60632042266548,-51.77489735012748,0.020207400589981717,0.21722955634230345
117,368.0,2178.0,-349.483414776975,-21.363248262732537,349.79268180325727,25.185788707580613,0.30926702628227076,3.8225404448480766
118,276.0,2394.0,619.4342263708842,380.5805274434741,-617.0917440206471,-353.7665805407597,2.3424823502371055,26.813946902714406
119,665.0,2394.0,1629.8077768364503,611.556115561867,-1617.004865807853,-459.034479829879,12.802911028597237,152.52163573198806
120,665.0,1843.0,-1149.9364224058104,-231.29973504298567,1151.958328975058,253.16159982297438,2.021906569247676,21.861864779988707
121,665.0,1937.0,814.9166455692825,281.64361948114987,-803.5820306844822,-181.20254420680646,11.334614884800317,100.4410752743434
122,276.0,2394.0,654.9537736290544,391.5294725565216,-652.1535847480171,-363.4177724174814,2.8001888810372293,28.111700139040238
123,2066.0,2761.0,-295.7023980409084,-91.43866192641259,295.9057638658674,93.8403154783091,0.20336582495900757,2.4016535518965014
124,67.0,1422.0,205.3876979305926,-30.630504872580648,-203.6490424345902,39.21845728724585,1.7386554960023943,8.5879524146652
125,760.0,1937.0,-255.56908114186862,-98.51052351984092,255.7515334094091,100.70755290814115,0.1824522675404694,2.197029388300237
126,292.0,1094.0,-303.04335528292705,-101.78958500921438,303.043355282927,102.0151443949559,-5.684341886080802e-14,0.22555938574151924
127,292.0,2776.0,44.10465374859626,-22.855617934775978,-43.666007331822534,25.32045261820286,0.43864641677372873,2.464834683426883
128,1094.0,895.0,-48.001557696694185,-34.77977779185089,48.22705946765405,36.17587748316671,0.22550177095986612,1.3960996913158183
129,67.0,2103.0,1.0683015788711017,-2.457782336103928,-1.0613013047289144,2.523289051203,0.0070002741421872905,0.06550671509907202
130,67.0,1774.0,0.06268894287283873,-0.6112656582463647,-0.060262824121854124,0.6224720270177663,0.0024261187509846058,0.011206368771401576
131,2776.0,2103.0,-19.161027287427533,1.1312855706563374,20.072941384322856,0.41514205703317464,0.9119140968953232,1.546427627689512
132,1774.0,2103.0,49.77558291848779,-47.595501929101665,-49.659161948107275,48.07686837543124,0.11642097038051702,0.4813664463295737
133,199.0,2571.0,397.62720307272264,173.60951224833136,-397.00880001054753,-168.06207301411317,0.6184030621751049,5.547439234218189
134,199.0,2178.0,663.1419584480378,125.40620874324676,-657.7289170136038,-70.17558272523992,5.413041434434035,55.230626018006845
135,199.0,2867.0,-435.84627616327947,-71.18987985423601,435.95933792676203,72.41471562529708,0.11306176348256258,1.2248357710610662
136,199.0,2460.0,-435.84635264811976,-70.2566514715552,435.95933792678716,71.44299689756286,0.11298527866739505,1.1863454260076622
137,199.0,1916.0,-484.68787034058363,-69.63572050691063,484.8268694079331,70.90987862428113,0.13899906734945944,1.2741581173705043
138,199.0,1668.0,-277.20563148263057,159.7656483199567,277.9869975594619,-150.19144120131537,0.7813660768313184,9.57420711864134
139,199.0,2095.0,-987.4700118055699,-123.48891674980982,988.1398167757908,131.04814427087246,0.6698049702208664,7.559227521062638
140,243.0,1021.0,-311.65112406488606,-21.88761500063797,311.65112406488606,22.10162793921784,0.0,0.21401293857986659
141,2336.0,243.0,-1.247187894379587,0.8251282916807876,1.2902187304302069,-0.6678346923544057,0.04303083605061975,0.15729359932638187
142,2247.0,243.0,-18.957301553223296,11.860925706282673,19.684829175226472,-9.57726302233233,0.7275276220031763,2.283662683950343
143,2574.0,243.0,-61.03952003163062,10.56737593957901,61.63814679231982,-5.8840842853289015,0.5986267606892,4.683291654250109
144,763.0,243.0,-6.486815431906163,18.797411140703016,6.68847087337712,-17.533379545093336,0.20165544147095638,1.26403159560968
145,1444.0,243.0,-3.650751081482976,2.5369027680980185,3.7795773936294506,-2.1286265014142978,0.12882631214647455,0.40827626668372075
146,1397.0,243.0,-3.1746628516559046,1.9433989709113617,3.2477603749227737,-1.6308620412151964,0.07309752326686914,0.3125369296961653
147,1668.0,708.0,24.473148351077334,177.37676662694844,-24.396915462067515,-176.70019973698615,0.07623288900981962,0.6765668899622881
148,1668.0,2362.0,-302.46014591055894,-1.8197602738943552,303.3030592551436,9.831968839624006,0.8429133445846446,8.012208565729651
149,2776.0,682.0,-255.61357692539772,-72.06671515683742,255.61357692539767,72.21748435040806,-5.684341886080802e-14,0.150769193570639
150,1143.0,1843.0,622.2829323522135,674.3713115534879,-620.9419859077659,-659.173918516416,1.3409464444475816,15.197393037071834
151,1768.0,1843.0,-1.8127860323957634e-12,2.4550595111734346,9.854610690494814e-06,-2.4549456356930692,9.854608877708781e-06,0.00011387548036534412
152,1009.0,1571.0,-18.268078631438033,29.809094696967087,18.268078631438033,-29.80665806433653,0.0,0.00243663263055538
153,2336.0,1009.0,-90.65806715522065,1.9432080993212753,92.24318925425439,5.215212497915733,1.5851220990337396,7.158420597237008
154,1377.0,1009.0,-0.7007822492721585,-0.24196605938969426,0.7048000467670905,0.28023384768205367,0.004017797494932029,0.03826778829235941
155,1009.0,2247.0,118.52403748066165,29.75346992429652,-117.33864223693836,-19.975300108425113,1.185395243723292,9.778169815871408
156,80.0,1009.0,-0.30696494845572303,-0.23617130972540104,0.30714907824233634,0.24777188203151257,0.00018412978661330737,0.011600572306111528
157,1009.0,513.0,0.11916330898838526,1.806418527727214,-0.1167365091874283,-1.7896961460665777,0.002426799800956961,0.016722381660636332
158,1571.0,513.0,3.253921368553086,38.71665806445093,-3.196982211632609,-38.3609239031192,0.05693915692047691,0.35573416133173197
159,2520.0,2518.0,9.921249518943073,76.63967336632722,-9.90261851585089,-76.44915633470714,0.018631003092183462,0.19051703162007527
160,2520.0,2394.0,-288.1867571482249,-187.639924806285,288.6985063941243,193.56669514251513,0.5117492458994093,5.926770336230135
161,2802.0,2394.0,-329.4386125080096,-92.03875640447934,329.92867760947837,97.96621048891137,0.49006510146875826,5.9274540844320285
162,2336.0,1377.0,-4.234067545559815,1.2428372375680878,4.254155863303087,-1.102514880917849,0.02008831774327202,0.14032235665023873
163,2336.0,2247.0,3.4171098108184306,20.835031317644365,-3.3792123160014826,-20.67874986122215,0.03789749481694793,0.1562814564222137
164,2336.0,2574.0,-4.3731342798341695,5.822021919819269,4.421594420438085,-5.526112535316511,0.04846014060391557,0.2959093845027585
165,2336.0,1586.0,-3.1011658751753606,0.892284630067995,3.1030132457376722,-0.7796469590995148,0.0018473705623116565,0.11263767096848021
166,2336.0,80.0,-6.417884542657516,0.3492206448304985,6.427154157782356,0.0034233029538009024,0.009269615124839703,0.35264394778429936
167,763.0,2336.0,1.8958580758171446,0.1685198419948797,-1.8486976405103273,-0.02579225784112575,0.04716043530681735,0.14272758415375397
168,1444.0,2336.0,19.077877858003117,-10.686568807049442,-19.02572081883703,10.97105398162509,0.052157039166086605,0.28448517457564826
169,1397.0,2336.0,1.0928928717890771,-0.6622022315820073,-1.082822832139293,0.6904769196588839,0.010070039649784146,0.02827468807687661
170,2336.0,513.0,-81.96697992419524,11.256014402228217,83.37393469655791,-4.826481867271243,1.406954772362667,6.429532534956975
171,1377.0,2247.0,1.2655433944290382,-0.059289796138125864,-1.2586061032998586,0.09858297985075651,0.0069372911291796235,0.039293183712630644
172,1377.0,2574.0,0.1598859161678232,0.35956452452581844,-0.15650921518958763,-0.3507044432251937,0.0033767009782355584,0.008860081300624767
173,1377.0,1586.0,-3.191392980263561,10.308775354260433,3.198363801386868,-10.256142316578112,0.006970821123307047,0.052633037682321415
174,1377.0,80.0,-56.87722474403135,-0.6233636259881838,57.0788567212839,1.936966614573598,0.20163197725254633,1.3136029885854141
175,763.0,1377.0,0.7939749295728991,0.2609078620648603,-0.778202418230945,-0.219332407998258,0.01577251134195401,0.04157545406660226
176,1444.0,1377.0,-1.6026027289835332,0.4031520700808742,1.6105603086802152,-0.37197342804789507,0.007957579696681982,0.031178642032979154
177,1397.0,1377.0,-21.652840259824373,2.516400721874057,21.693959216434113,-2.322733165277502,0.041118956609739854,0.1936675565965551
178,1377.0,513.0,-0.977421869470051,-0.12340982254373757,0.9837252887993707,0.17120442035314523,0.006303419329319659,0.04779459780940766
179,1601.0,453.0,-38.031363520467494,-1.028635581336508,38.069826837912736,1.2762188686011076,0.038463317445241785,0.24758328726459955
180,2518.0,1699.0,-193.11241726545705,132.5376873126423,193.52298003082237,-128.6872743509729,0.410562765365313,3.850412961669406
181,2518.0,2394.0,-182.3692671114166,-147.13055616387499,182.74686633595775,151.5728999820057,0.37759922454114303,4.442343818130723
182,2247.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2574.0,2247.0,87.17454601322159,-82.99117838940505,-86.425493857188,87.3698456778525,0.749052156033585,4.378667288447446
184,1586.0,2247.0,0.9164069695518917,-0.09209430491165956,-0.9136774295235779,0.12278004778324934,0.002729540028313826,0.03068574287158979
185,80.0,2247.0,2.225503260520435,0.17700709995832228,-2.214957583355575,-0.055504459732116346,0.010545677164859768,0.12150264022620594
186,763.0,2247.0,12.054325760572244,2.910791999144429,-11.796414957711555,-1.9377265747205996,0.2579108028606889,0.9730654244238295
187,1444.0,2247.0,0.5465299486592698,-0.10374194283018817,-0.5434739284576781,0.10986885854094544,0.0030560202015917914,0.006126915710757269
188,1397.0,2247.0,0.5168496388446329,-0.10079531286450373,-0.5131119982608233,0.11200731041636369,0.0037376405838095428,0.011211997551859962
189,513.0,2247.0,52.871588843147975,6.0285302907646985,-52.28560386467168,-1.8550519019694942,0.5859849784762972,4.173478388795204
190,1699.0,500.0,-786.4046253816518,29.576995520549197,792.0028435147623,27.35942753779126,5.598218133110436,56.93642305834045
191,2574.0,482.0,-276.87985076303426,-2.025128034100682,276.8798507630343,2.193071497967203,5.684341886080802e-14,0.16794346386652093
192,1586.0,2574.0,0.1025639530798936,0.24311874912131679,-0.10135715487952211,-0.2379898940741032,0.0012067982003714922,0.005128855047213582
193,763.0,2574.0,35.917438929010814,37.19474244484095,-35.42714811878631,-33.58776920613147,0.4902908102245007,3.606973238709479
194,1444.0,2574.0,-1.838725003213114,4.321847271630095,1.8711315450132147,-4.185719717127299,0.03240654180010072,0.13612755450279668
195,1397.0,2574.0,-0.3347247320633945,2.832536902895421,0.34824349303861396,-2.76424869305722,0.01351876097521948,0.06828820983820094
196,2394.0,709.0,547.3999887352828,154.24126396133715,-545.2653079574156,-129.48533911950437,2.1346807778671746,24.75592484183278
197,1586.0,80.0,-36.754563006906174,-11.502905002271977,36.81895309420157,12.373380780477413,0.06439008729539353,0.8704757782054369
198,1586.0,895.0,5.404145164193778,10.32684388460416,-5.386779799704447,-10.2504259749968,0.017365364489331014,0.07641790960736117
199,1444.0,1586.0,-0.8092753311283727,0.187703993146714,0.8097061878352854,-0.1695158579229509,0.0004308567069126745,0.018188135223763086
200,1397.0,1586.0,-0.5100674670341485,0.21885487402396325,0.5106309052281092,-0.21241455775821907,0.0005634381939606525,0.006440316265744178
201,1586.0,513.0,-67.71643079846766,-17.1291315921834,68.09354594730968,20.498323025010517,0.377115148842023,3.369191432827119
202,80.0,895.0,47.694992064199496,15.208000322015053,-47.30945670114906,-13.914113552141128,0.3855353630504368,1.2938867698739251
203,1444.0,80.0,-0.9787816982155211,-0.06137615645212095,0.9795106274126928,0.10328305567559844,0.0007289291971717127,0.041906899223477484
204,1397.0,80.0,-0.8990505037663444,0.07409999841101444,0.9054251332335589,-0.04552415881411576,0.006374629467214454,0.028575839596898682
205,80.0,513.0,-35.68957190088419,-9.40314767920154,35.79052665429045,10.344769807481732,0.10095475340626336,0.9416221282801924
206,500.0,1799.0,-792.0028435147782,-11.011427981390876,794.5449464352681,34.017459411824106,2.542102920489924,23.006031430433232
207,2178.0,2729.0,307.9362352103488,66.05688057259724,-307.786584802515,-64.29100576015952,0.14965040783380346,1.7658748124377155
208,1774.0,2541.0,0.0,0.0,0.0,0.0,0.0,0.0
209,96.0,1916.0,-430.33826735841825,-90.20783910268787,430.37559751422583,90.61847081657075,0.03733015580758092,0.41063171388287856
210,1444.0,763.0,-41.667666640455344,-12.73997230137546,42.1789459196599,15.826606726411235,0.5112792792045582,3.0866344250357756
211,763.0,1397.0,43.37418190891444,22.6884130463806,-43.00343373269491,-19.729340569476335,0.3707481762195286,2.9590724769042644
212,1444.0,1397.0,-32.58819675275848,10.02922134476072,32.67040462513657,-9.682559929736584,0.0822078723780919,0.34666141502413517
213,513.0,2599.0,-517.3816027092511,-161.2836425686801,517.381602709251,161.88016787932628,-1.1368683772161603e-13,0.5965253106461716
214,2026.0,408.0,-54.82629390622565,-30.15817307880704,54.953474541999014,30.89639305981925,0.1271806357733638,0.738219981012211
215,2026.0,528.0,-100.98766662938905,4.574246798706783,101.40842760517576,-2.0158706952725702,0.4207609757867061,2.5583761034342127
216,2026.0,1273.0,-64.5060394643845,-24.672364954373194,64.71283318343059,25.79861348026681,0.20679371904608956,1.1262485258936152
